"Var","KW_group","aov_group","Sex","TimePoint","Metrics"
"CS","a","a","M","Week3","Faith_PD"
"CSR","a","a","M","Week3","Faith_PD"
"VF","a","a","M","Week3","Faith_PD"
"CS","a","a","F","Week3","Faith_PD"
"CSR","a","a","F","Week3","Faith_PD"
"VF","a","a","F","Week3","Faith_PD"
"CS","a","a","M","Week6","Faith_PD"
"CSR","a","a","M","Week6","Faith_PD"
"VF","a","a","M","Week6","Faith_PD"
"CS","a","a","F","Week6","Faith_PD"
"CSR","a","a","F","Week6","Faith_PD"
"VF","a","a","F","Week6","Faith_PD"
"CS","a","a","M","Week9-14","Faith_PD"
"CSR","a","a","M","Week9-14","Faith_PD"
"VF","a","a","M","Week9-14","Faith_PD"
"CS","a","a","F","Week9-14","Faith_PD"
"CSR","a","a","F","Week9-14","Faith_PD"
"VF","a","a","F","Week9-14","Faith_PD"
"CS","a","a","M","Week18","Faith_PD"
"CSR","a","a","M","Week18","Faith_PD"
"VF","a","a","M","Week18","Faith_PD"
"CS","a","a","F","Week18","Faith_PD"
"CSR","a","a","F","Week18","Faith_PD"
"VF","a","a","F","Week18","Faith_PD"
"CS","ab","a","M","Week3","Observed_ASVs"
"CSR","b","a","M","Week3","Observed_ASVs"
"VF","a","a","M","Week3","Observed_ASVs"
"CS","a","a","F","Week3","Observed_ASVs"
"CSR","a","a","F","Week3","Observed_ASVs"
"VF","a","a","F","Week3","Observed_ASVs"
"CS","a","a","M","Week6","Observed_ASVs"
"CSR","a","a","M","Week6","Observed_ASVs"
"VF","a","a","M","Week6","Observed_ASVs"
"CS","a","a","F","Week6","Observed_ASVs"
"CSR","a","a","F","Week6","Observed_ASVs"
"VF","a","a","F","Week6","Observed_ASVs"
"CS","a","a","M","Week9-14","Observed_ASVs"
"CSR","a","a","M","Week9-14","Observed_ASVs"
"VF","a","a","M","Week9-14","Observed_ASVs"
"CS","a","a","F","Week9-14","Observed_ASVs"
"CSR","a","a","F","Week9-14","Observed_ASVs"
"VF","a","a","F","Week9-14","Observed_ASVs"
"CS","a","a","M","Week18","Observed_ASVs"
"CSR","a","a","M","Week18","Observed_ASVs"
"VF","a","a","M","Week18","Observed_ASVs"
"CS","a","a","F","Week18","Observed_ASVs"
"CSR","a","a","F","Week18","Observed_ASVs"
"VF","a","a","F","Week18","Observed_ASVs"
"CS","a","a","M","Week3","Shannon_Index"
"CSR","a","a","M","Week3","Shannon_Index"
"VF","a","a","M","Week3","Shannon_Index"
"CS","a","a","F","Week3","Shannon_Index"
"CSR","a","a","F","Week3","Shannon_Index"
"VF","a","a","F","Week3","Shannon_Index"
"CS","a","a","M","Week6","Shannon_Index"
"CSR","a","a","M","Week6","Shannon_Index"
"VF","a","a","M","Week6","Shannon_Index"
"CS","a","a","F","Week6","Shannon_Index"
"CSR","a","a","F","Week6","Shannon_Index"
"VF","a","a","F","Week6","Shannon_Index"
"CS","a","a","M","Week9-14","Shannon_Index"
"CSR","a","a","M","Week9-14","Shannon_Index"
"VF","a","a","M","Week9-14","Shannon_Index"
"CS","a","a","F","Week9-14","Shannon_Index"
"CSR","a","a","F","Week9-14","Shannon_Index"
"VF","a","a","F","Week9-14","Shannon_Index"
"CS","a","a","M","Week18","Shannon_Index"
"CSR","a","a","M","Week18","Shannon_Index"
"VF","a","a","M","Week18","Shannon_Index"
"CS","a","a","F","Week18","Shannon_Index"
"CSR","a","a","F","Week18","Shannon_Index"
"VF","a","a","F","Week18","Shannon_Index"
"CS","a","a","M","Week3","Pielou_evenness"
"CSR","a","a","M","Week3","Pielou_evenness"
"VF","a","a","M","Week3","Pielou_evenness"
"CS","a","a","F","Week3","Pielou_evenness"
"CSR","a","a","F","Week3","Pielou_evenness"
"VF","a","a","F","Week3","Pielou_evenness"
"CS","a","a","M","Week6","Pielou_evenness"
"CSR","a","a","M","Week6","Pielou_evenness"
"VF","a","a","M","Week6","Pielou_evenness"
"CS","a","a","F","Week6","Pielou_evenness"
"CSR","b","a","F","Week6","Pielou_evenness"
"VF","ab","a","F","Week6","Pielou_evenness"
"CS","a","a","M","Week9-14","Pielou_evenness"
"CSR","a","a","M","Week9-14","Pielou_evenness"
"VF","a","a","M","Week9-14","Pielou_evenness"
"CS","a","a","F","Week9-14","Pielou_evenness"
"CSR","b","a","F","Week9-14","Pielou_evenness"
"VF","ab","a","F","Week9-14","Pielou_evenness"
"CS","a","a","M","Week18","Pielou_evenness"
"CSR","a","a","M","Week18","Pielou_evenness"
"VF","a","a","M","Week18","Pielou_evenness"
"CS","a","a","F","Week18","Pielou_evenness"
"CSR","a","a","F","Week18","Pielou_evenness"
"VF","a","a","F","Week18","Pielou_evenness"
